Timestamp,Trial_ID,Horizontal_Ratio,Vertical_Ratio,EAR,Eye_Direction,Dwell_Confirmed,Blink_Duration_ms,Input_Source,FSM_State,Wheelchair_Command,Left_PWM,Right_PWM,Fail_Safe_Triggered,FPS
1788178021.9640732,logic1,0.20942163799870492,0.4113948632212415,0.3181924574260894,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.73132917652748
1788178021.997082,logic1,0.20843212671894962,0.41109950353402525,0.31903142368432924,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.295376570095417
1788178022.0307083,logic1,0.20819513400966028,0.4166682966430526,0.31529642439082406,RIGHT,False,,GAZE,STOPPED,S,0,0,,29.73861130609264
1788178022.063023,logic1,0.210275748678827,0.4160125087957436,0.31392613436028494,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.944681353381238
1788178022.0986137,logic1,0.20592891819180867,0.40904586646351204,0.3159249324980189,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.097079964362035
1788178022.1319854,logic1,0.20419498394595229,0.4153811379506417,0.3141295330441601,RIGHT,False,,GAZE,STOPPED,S,0,0,,29.96573551475316
1788178022.1630197,logic1,0.20340551034700624,0.41568565791602125,0.3160710192471057,RIGHT,False,,GAZE,STOPPED,S,0,0,,32.22248342513848
1788178022.1991787,logic1,0.19089277800422394,0.41403942483862954,0.31985930618131586,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.655784941415394
1788178022.2317922,logic1,0.19143779552260776,0.4222180749353353,0.3202904979020687,RIGHT,False,,GAZE,STOPPED,S,0,0,,30.66168590498052
1788178022.2631283,logic1,0.1866422252337976,0.413913920543725,0.32339028210953513,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.913078544309094
1788178022.2998302,logic1,0.18082060852172832,0.4091768467307355,0.324493206180168,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.246355723008964
1788178022.330638,logic1,0.18613940208409105,0.4091523705639528,0.32408039240912145,RIGHT,False,,GAZE,STOPPED,S,0,0,,32.45837750829973
1788178022.3642588,logic1,0.18384387720955814,0.40482360461545575,0.32393205451197804,RIGHT,False,,GAZE,STOPPED,S,0,0,,29.74472732430324
1788178022.3991587,logic1,0.18499021292252424,0.4051151950510923,0.32438089266520376,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.652357465877884
1788178022.4282813,logic1,0.1869115019624477,0.4090329116296279,0.3226742330840835,RIGHT,False,,GAZE,STOPPED,S,0,0,,34.33760407371325
1788178022.4578989,logic1,0.1877845952760333,0.41134119465961627,0.32203256416205495,RIGHT,False,,GAZE,STOPPED,S,0,0,,33.764582763117645
1788178022.4934049,logic1,0.18486246319005362,0.40993020808228053,0.3239716960397996,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.162543979802862
1788178022.5303621,logic1,0.18747872308744915,0.4190865314258069,0.3198608831818008,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.05985122676628
1788178022.5582066,logic1,0.19135374003786706,0.4187760477652671,0.319211653345683,RIGHT,False,,GAZE,STOPPED,S,0,0,,35.911981779885956
1788178022.5939944,logic1,0.18381164219049262,0.41815789690048927,0.3216334647477793,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.942280788242975
1788178022.6300838,logic1,0.18889771741556943,0.42479445762992096,0.31858897643167505,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.709500749833186
1788178022.6605818,logic1,0.18785677378817564,0.4186036461232618,0.32277122780073675,RIGHT,False,,GAZE,STOPPED,S,0,0,,32.78900545662065
1788178022.6940644,logic1,0.1831356727489494,0.4151204096262575,0.32480225292408615,RIGHT,False,,GAZE,STOPPED,S,0,0,,29.866302087783758
1788178022.7293756,logic1,0.19211736080724076,0.41447244273342676,0.3218330773027773,RIGHT,False,,GAZE,STOPPED,S,0,0,,28.320182575639926
1788178022.7614877,logic1,0.19097359743118053,0.41187040209250925,0.32200453018035186,RIGHT,False,,GAZE,STOPPED,S,0,0,,31.140426163783502
1788178022.7980108,logic1,0.18980098064651726,0.4110851156083455,0.3203212010866655,RIGHT,False,,GAZE,STOPPED,S,0,0,,27.37975063646452
